Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag,Strategy
2025-06-30,GSPC,1.104736328125,76.74810418526789,-75.64336785714289,62,OOS,MACD_Hist
2025-06-30,MSFT,-0.6333825247626805,6.075276124681746,-6.708658649444424,61,OOS,MACD_Hist
2025-06-30,NVDA,2.7349929809570597,1.765402559988839,0.9695904209682201,56,OOS,MACD_Hist
2025-06-30,OPTT,-0.021283345563071376,0.00482452489776271,-0.026107870460834088,49,OOS,MACD_Hist
2025-06-30,QQQ,-0.3476257324217613,6.164896012660435,-6.512521745082198,56,OOS,MACD_Hist
2025-06-30,RUT,2.7053484235498217,34.83075441458567,-32.12540599103584,80,OOS,MACD_Hist
2025-06-30,TSLA,-2.098825727190274,3.1981961091177813,-5.297021836308056,50,OOS,MACD_Hist
2025-06-30,UNH,-2.329767499651325,3.3527777844020297,-5.682545284053355,54,OOS,MACD_Hist
2025-07-30,AAPL,-0.2800145830427141,2.307600082342966,-2.5876146653856797,55,OOS,MACD_Hist
2025-07-30,AMD,-4.20782525198797,1.7175891351427348,-5.925414387130706,48,OOS,MACD_Hist
2025-07-30,AMGN,-0.4280079432895718,3.445436926596506,-3.8734448698860784,57,OOS,MACD_Hist
2025-07-30,AMZN,0.45841816493438614,2.9017941638946527,-2.443375998960267,63,OOS,MACD_Hist
2025-07-30,DJI,313.0464564732101,606.520015499442,-293.4735590262319,68,OOS,MACD_Hist
2025-07-30,FTSE,-8.800920758922075,144.06112435825895,-152.86204511718105,79,OOS,MACD_Hist
2025-07-30,GME,-0.3475817952837197,0.26700600925854273,-0.6145878045422624,59,OOS,MACD_Hist
2025-07-30,GOOG,-2.307444436209437,2.4097386712755475,-4.717183107484984,61,OOS,MACD_Hist
2025-07-30,GSPC,-16.216709681920292,82.88038057512554,-99.09709025704582,65,OOS,MACD_Hist
2025-07-30,MSFT,-3.051519121442311,6.048782658931186,-9.100301780373497,59,OOS,MACD_Hist
2025-07-30,NVDA,0.6353285653250964,1.6811810569218228,-1.0458524915967262,47,OOS,MACD_Hist
2025-07-30,OPTT,-0.00509910072599129,0.004987572762795856,-0.010086673488787147,45,OOS,MACD_Hist
2025-07-30,QQQ,-5.733707972935235,6.93772303074428,-12.671431003679515,61,OOS,MACD_Hist
2025-07-30,RUT,-4.1183035714284415,36.51711478097099,-40.63541835239942,81,OOS,MACD_Hist
2025-07-30,TSLA,-0.47903006417431016,3.310356279427664,-3.789386343601974,52,OOS,MACD_Hist
2025-07-30,UNH,-3.327908107212579,2.7863501699175157,-6.1142582771300935,53,OOS,MACD_Hist
2025-01-31,^DJI,178.70103236607247,582.2220507672992,-403.52101840122674,65,OOS,MACD_Hist
2025-01-31,^FTSE,21.816371372771755,116.25670055454802,-94.44032918177626,67,OOS,MACD_Hist
2025-01-31,^GSPC,-90.56424386160597,81.58288993094311,-172.14713379254906,67,OOS,MACD_Hist
2025-01-31,^RUT,8.59015764508922,36.86059807303291,-28.270440427943708,80,OOS,MACD_Hist
2025-01-31,AAPL,3.3164531162807123,2.8043370804922927,0.5121160357884211,59,OOS,MACD_Hist
2025-01-31,AMD,-2.067151750837084,1.2203969578879224,-3.287548708725007,52,OOS,MACD_Hist
2025-01-31,AMGN,2.3842304774692025,3.3126282835824146,-0.928397806113213,58,OOS,MACD_Hist
2025-01-31,AMZN,5.500118255615206,2.435142748532977,3.064975507082229,51,OOS,MACD_Hist
2025-01-31,GBPUSD=X,-0.002740791865758263,0.01415262132372175,-0.016893413189480018,57,OOS,MACD_Hist
2025-01-31,GME,-0.3756941386631709,0.36969618981225144,-0.7453903284754224,67,OOS,MACD_Hist
2025-01-31,GOOG,0.3676948547362997,2.061912464741298,-1.6942176100049986,50,OOS,MACD_Hist
2025-01-31,JPYUSD=X,-3.51446215063507e-06,6.073746147199666e-05,-6.425192362263174e-05,47,OOS,MACD_Hist
2025-01-31,MSFT,-5.314292907714957,4.171626042066302,-9.485918949781258,50,OOS,MACD_Hist
2025-01-31,NG=F,0.07296524729047427,0.0377891751085009,0.0351760721819734,62,OOS,MACD_Hist
2025-01-31,NVDA,0.8171106066022418,1.3900485271726337,-0.5729379205703914,56,OOS,MACD_Hist
2025-01-31,OPTT,0.03938248327800187,0.007264266199299268,0.03211821707870261,53,OOS,MACD_Hist
2025-01-31,QQQ,-10.154682704380434,5.699521467154367,-15.854204171534802,54,OOS,MACD_Hist
2025-01-31,TSLA,-6.259788513183537,4.118487886156355,-10.378276399339892,50,OOS,MACD_Hist
2025-01-31,UNH,-1.0423714773999109,7.095015815952846,-8.137387293352761,65,OOS,MACD_Hist
2025-03-31,AAPL,-1.0819010053362206,2.7721226018088205,-3.85402360714504,63,OOS,MACD_Hist
2025-03-31,AMD,1.683469227382119,1.2595988527297974,0.42387037465232136,62,OOS,MACD_Hist
2025-03-31,AMGN,1.3151659284319521,3.6100449360438756,-2.2948790076119234,58,OOS,MACD_Hist
2025-03-31,AMZN,2.1826346261160268,2.110740932246617,0.07189369386941,56,OOS,MACD_Hist
2025-03-31,DJI,779.6371372767826,625.6484528320311,153.98868444475139,75,OOS,MACD_Hist
2025-03-31,FTSE,-14.333391462057989,143.79005998535158,-158.1234514474096,84,OOS,MACD_Hist
2025-03-31,GME,0.17103426797049437,0.25428200566428055,-0.08324773769378607,58,OOS,MACD_Hist
2025-03-31,GOOG,2.38859231131417,1.737217908695766,0.6513744026184037,56,OOS,MACD_Hist
2025-03-31,GSPC,41.545601981026266,74.55151987479076,-33.00591789376447,67,OOS,MACD_Hist
2025-03-31,MSFT,-4.6658020019532955,4.89890832497733,-9.56471032693063,66,OOS,MACD_Hist
2025-03-31,NVDA,-0.49095807756700083,1.2938293221609933,-1.784787399727994,61,OOS,MACD_Hist
2025-03-31,OPTT,-0.030168973973819235,0.0044553093639867645,-0.03462428333780599,50,OOS,MACD_Hist
2025-03-31,QQQ,0.15543801443908478,5.573714776720319,-5.418276762281233,60,OOS,MACD_Hist
2025-03-31,RUT,2.6734008789060226,29.264519911411842,-26.591119032505816,73,OOS,MACD_Hist
2025-03-31,TSLA,-9.847639901297384,2.7459406281607492,-12.593580529458135,54,OOS,MACD_Hist
2025-03-31,UNH,2.637852260044724,6.184485513741629,-3.546633253696907,59,OOS,MACD_Hist
2025-07-31,AAPL,-2.489033835274796,2.4631736456189843,-4.95220748089378,59,OOS,MACD_Hist
2025-07-31,AMD,1.3234367370605753,1.9618228118351522,-0.6383860747745776,55,OOS,MACD_Hist
2025-07-31,AMGN,-6.9328308105470455,3.583468087332589,-10.516298897879636,60,OOS,MACD_Hist
2025-07-31,AMZN,3.3901176452636435,2.386741511263167,1.0033761340004772,51,OOS,MACD_Hist
2025-07-31,DJI,-52.53627232139843,559.2237555524554,-611.7600278738538,63,OOS,MACD_Hist
2025-07-31,FTSE,50.69227818080071,111.8255703578404,-61.13329217703968,61,OOS,MACD_Hist
2025-07-31,GME,-0.23619481495448724,0.21630257534980782,-0.452497390304295,48,OOS,MACD_Hist
2025-07-31,GOOG,-3.80343082972945,2.2454500587463375,-6.048880888475788,58,OOS,MACD_Hist
2025-07-31,GSPC,3.0361502511159415,77.82749300188337,-74.79134275076743,61,OOS,MACD_Hist
2025-07-31,MSFT,-4.897443498883717,6.212866527448383,-11.1103100263321,58,OOS,MACD_Hist
2025-07-31,NVDA,0.48243985857277494,2.0808785516466415,-1.5984386930738668,58,OOS,MACD_Hist
2025-07-31,OPTT,-0.014720518674169347,0.004963865875133447,-0.019684384549302793,46,OOS,MACD_Hist
2025-07-31,QQQ,-1.0606798444479182,7.1620551916939865,-8.222735036141906,63,OOS,MACD_Hist
2025-07-31,RUT,15.23254394531341,35.109620375279015,-19.877076429965612,79,OOS,MACD_Hist
2025-07-31,TSLA,-7.650095258440388,3.4921320078168603,-11.142227266257244,56,OOS,MACD_Hist
2025-07-31,UNH,-4.678284781319832,2.7857882116045265,-7.4640729929243586,55,OOS,MACD_Hist
2025-06-26,AAPL,-0.03077261788499186,1.1228647853306362,-1.1536374032156285,28,OOS,Bollinger_MR
2025-06-26,AMD,0.6418380737304119,0.7462096111842565,-0.1043715374538446,26,OOS,Bollinger_MR
2025-06-26,AMGN,1.1348473685127374,1.6817835552760534,-0.5469361867633162,30,OOS,Bollinger_MR
2025-06-26,AMZN,-0.02746800013952111,1.1666984554835726,-1.1941664556230938,27,OOS,Bollinger_MR
2025-06-26,DJI,57.56501116072468,285.93287912946437,-228.3678679687397,33,OOS,Bollinger_MR
2025-06-26,FTSE,10.104003906244543,71.6941544921875,-61.59015058594296,41,OOS,Bollinger_MR
2025-06-26,GME,0.35059234074184786,0.1709502713748387,0.17964206936700924,36,OOS,Bollinger_MR
2025-06-26,GOOG,0.4834431239536343,0.8334907393319267,-0.3500476153782923,24,OOS,Bollinger_MR
2025-06-26,GSPC,6.081874302453798,38.0279267490932,-31.946052446639392,31,OOS,Bollinger_MR
2025-06-26,MSFT,-1.288830348423744,2.7753009330749516,-4.064131281498696,28,OOS,Bollinger_MR
2025-06-26,NVDA,-0.5680503845214275,0.8096809701647076,-1.3777313546861354,26,OOS,Bollinger_MR
2025-06-26,OPTT,-0.0027350506612233705,0.0029853615801249235,-0.005720412241348292,29,OOS,Bollinger_MR
2025-06-26,QQQ,0.8048727852959701,2.834959435381208,-2.030086650085239,26,OOS,Bollinger_MR
2025-06-26,RUT,-11.47217668805797,25.908056278773714,-37.3802329668317,60,OOS,Bollinger_MR
2025-06-26,TSLA,4.871359688895041,1.5055049386160713,3.3658547502789666,23,OOS,Bollinger_MR
2025-06-26,UNH,1.470622471400759,1.6982738148280552,-0.22765134342729598,28,OOS,Bollinger_MR
2025-01-27,^DJI,-39.37737165179715,231.65763676060268,-271.03500841239986,26,OOS,Bollinger_MR
2025-01-27,^FTSE,11.523751395088766,42.44211956263952,-30.918368167550753,25,OOS,Bollinger_MR
2025-01-27,^GSPC,3.5073416573659415,35.96970963134766,-32.46236797398172,30,OOS,Bollinger_MR
2025-01-27,^RUT,-13.391810825893117,23.75490927559989,-37.14672010149302,52,OOS,Bollinger_MR
2025-01-27,AAPL,-1.9258504595075578,1.3339867252349853,-3.2598371847425422,29,OOS,Bollinger_MR
2025-01-27,AMD,-1.502414430890795,0.5977664499282838,-2.1001808808190785,26,OOS,Bollinger_MR
2025-01-27,AMGN,-0.6172954014368202,1.2898317396981378,-1.907127141134958,23,OOS,Bollinger_MR
2025-01-27,AMZN,-4.07260567801336,1.7223268743242541,-5.794932552337614,37,OOS,Bollinger_MR
2025-01-27,GBPUSD=X,-0.0007780322006776252,0.007749962921227728,-0.008527995121905356,31,OOS,Bollinger_MR
2025-01-27,GME,0.20204108101980722,0.14122840896333969,0.06081267205646754,26,OOS,Bollinger_MR
2025-01-27,GOOG,0.7666091918945028,0.8984220929827007,-0.1318129010881983,23,OOS,Bollinger_MR
2025-01-27,JPYUSD=X,-1.9928473713141416e-05,3.762000139603125e-05,-5.7548475109172685e-05,29,OOS,Bollinger_MR
2025-01-27,MSFT,-2.636215209960824,1.8992057152884347,-4.535420925249258,22,OOS,Bollinger_MR
2025-01-27,NG=F,0.02732164519173841,0.017549860768658773,0.009771784423079632,24,OOS,Bollinger_MR
2025-01-27,NVDA,0.2841140202113621,0.6259708041872296,-0.3418567839758669,26,OOS,Bollinger_MR
2025-01-27,OPTT,0.0026977509260177612,0.005518273097489561,-0.0028205221714718174,34,OOS,Bollinger_MR
2025-01-27,QQQ,1.4975858415875223,2.4629205722263885,-0.965334730638866,24,OOS,Bollinger_MR
2025-01-27,TSLA,4.062158857073143,1.6629631259373259,2.3991957311358174,21,OOS,Bollinger_MR
2025-01-27,UNH,7.719410487583787,1.9589790355137413,5.760431452070045,18,OOS,Bollinger_MR
2025-02-27,AAPL,-2.9743347167968466,1.4418539314270018,-4.416188648223849,30,OOS,Bollinger_MR
2025-02-27,AMD,-0.4070014953612997,0.6520180521283829,-1.059019547489683,32,OOS,Bollinger_MR
2025-02-27,AMGN,0.3161043439591822,2.029975654711042,-1.71387131075186,33,OOS,Bollinger_MR
2025-02-27,AMZN,-2.493005480085145,1.0597265403202605,-3.552732020405405,25,OOS,Bollinger_MR
2025-02-27,DJI,57.36104910713766,287.7871627790179,-230.42611367188022,33,OOS,Bollinger_MR
2025-02-27,FTSE,26.51429966518117,66.48001802455356,-39.96571835937239,38,OOS,Bollinger_MR
2025-02-27,GME,0.7609058107648572,0.10945221000398911,0.6514536007608683,22,OOS,Bollinger_MR
2025-02-27,GOOG,-1.9328651428222656,1.0321598259517126,-2.965024968773978,30,OOS,Bollinger_MR
2025-02-27,GSPC,13.438912527904904,46.244936929757245,-32.80602440185234,39,OOS,Bollinger_MR
2025-02-27,MSFT,0.5824247087751928,2.461120092882429,-1.8786953841072365,31,OOS,Bollinger_MR
2025-02-27,NVDA,1.374680382864824,0.5774810631070819,0.7971993197577426,23,OOS,Bollinger_MR
2025-02-27,OPTT,0.02363735863140659,0.0036790320375135964,0.019958326593892992,30,OOS,Bollinger_MR
2025-02-27,QQQ,-4.759221758161402,2.7460526893615724,-7.505274447522973,27,OOS,Bollinger_MR
2025-02-27,RUT,4.7896379743297075,19.864806963239396,-15.075168988909693,46,OOS,Bollinger_MR
2025-02-27,TSLA,-0.9054750714981878,1.4923263574872698,-2.3978014289854594,26,OOS,Bollinger_MR
2025-02-27,UNH,2.8232432774134963,2.2599571015494213,0.5632861758640753,24,OOS,Bollinger_MR
2025-03-27,AAPL,0.9211605616978602,0.938830601991926,-0.01767004029406545,21,OOS,Bollinger_MR
2025-03-27,AMD,0.04670279366628449,0.4896739516122,-0.44297115794591563,23,OOS,Bollinger_MR
2025-03-27,AMGN,2.6791403634207995,1.4078093575613837,1.2713310058594158,23,OOS,Bollinger_MR
2025-03-27,AMZN,0.31410925728931716,1.09268292023795,-0.7785736629486328,27,OOS,Bollinger_MR
2025-03-27,DJI,-59.43429129463766,321.9034748465402,-381.33776614117784,38,OOS,Bollinger_MR
2025-03-27,FTSE,-4.749302455355064,84.6456886997768,-89.39499115513186,49,OOS,Bollinger_MR
2025-03-27,GME,-1.755035536629805,0.1372596683774676,-1.892295205007273,30,OOS,Bollinger_MR
2025-03-27,GOOG,1.9295523507254586,0.825542497253418,1.1040098534720408,25,OOS,Bollinger_MR
2025-03-27,GSPC,-11.731288364952889,42.24282332066128,-53.97411168561416,37,OOS,Bollinger_MR
2025-03-27,MSFT,1.344963073730412,1.9539008949279788,-0.6089378211975667,25,OOS,Bollinger_MR
2025-03-27,NVDA,1.7715181623185998,0.6535294547489712,1.1179887075696289,29,OOS,Bollinger_MR
2025-03-27,OPTT,0.006554344935076617,0.0029235049408461366,0.003630839994230483,30,OOS,Bollinger_MR
2025-03-27,QQQ,1.0124457223075183,2.5147050719124926,-1.5022593496049756,26,OOS,Bollinger_MR
2025-03-27,RUT,-0.2053309849316065,18.197714133126397,-18.403045118058,44,OOS,Bollinger_MR
2025-03-27,TSLA,0.9378476824080053,1.4586173160008027,-0.5207696335927955,26,OOS,Bollinger_MR
2025-03-27,UNH,-2.3095201764787134,3.3017307279314316,-5.611250904410144,32,OOS,Bollinger_MR
2025-05-27,AAPL,0.6148447309221012,1.0792388904571533,-0.46439415953505186,27,OOS,Bollinger_MR
2025-05-27,AMD,0.7344017028808452,0.5740022881099157,0.1603994147709295,25,OOS,Bollinger_MR
2025-05-27,AMGN,2.5312216622489245,0.9449090107509068,1.586312651498018,17,OOS,Bollinger_MR
2025-05-27,AMZN,-1.333693913051036,1.1919756865910123,-2.5256695996420473,29,OOS,Bollinger_MR
2025-05-27,DJI,-21.677455357144936,261.8957092075893,-283.5731645647341,31,OOS,Bollinger_MR
2025-05-27,FTSE,2.414760044644936,79.12815547572545,-76.71339543108051,45,OOS,Bollinger_MR
2025-05-27,GME,1.5786390304565359,0.19514310565676007,1.3834959247997756,28,OOS,Bollinger_MR
2025-05-27,GOOG,0.6630287170410725,1.006907886995588,-0.3438791699545156,29,OOS,Bollinger_MR
2025-05-27,GSPC,-13.075544084821558,42.53649080287389,-55.61203488769545,36,OOS,Bollinger_MR
2025-05-27,MSFT,1.9006369454520495,1.9283339423043389,-0.027696996852289213,21,OOS,Bollinger_MR
2025-05-27,NVDA,0.8217473711286516,0.7301507532937185,0.09159661783493314,27,OOS,Bollinger_MR
2025-05-27,OPTT,0.02104008197784424,0.003210959944980485,0.017829122032863753,30,OOS,Bollinger_MR
2025-05-27,QQQ,-0.02014596121637169,2.4963331298828124,-2.5164790910991837,24,OOS,Bollinger_MR
2025-05-27,RUT,-11.518188476562045,18.318108234514504,-29.83629671107656,44,OOS,Bollinger_MR
2025-05-27,TSLA,-4.285733904157269,2.012261817932129,-6.2979957220893965,28,OOS,Bollinger_MR
2025-05-27,UNH,1.5496510096958218,1.6955057692391533,-0.1458547595433316,29,OOS,Bollinger_MR
2025-06-27,AAPL,0.2561591012137967,1.249524081420898,-0.9933649802071017,31,OOS,Bollinger_MR
2025-06-27,AMD,-2.073369707380067,0.9778795867919925,-3.051249294172059,34,OOS,Bollinger_MR
2025-06-27,AMGN,-1.1367797851563068,1.837494660731724,-2.974274445888031,33,OOS,Bollinger_MR
2025-06-27,AMZN,-6.11186654227123,1.5337602408272883,-7.645626783098518,35,OOS,Bollinger_MR
2025-06-27,DJI,-412.3267299107101,446.4831620535714,-858.8098919642816,51,OOS,Bollinger_MR
2025-06-27,FTSE,-9.192766462052532,71.99421850934712,-81.18698497139965,41,OOS,Bollinger_MR
2025-06-27,GME,-0.32929188864571657,0.16183021500451222,-0.491122103650229,34,OOS,Bollinger_MR
2025-06-27,GOOG,-1.4194090706961333,0.9765223663875037,-2.395931437083637,28,OOS,Bollinger_MR
2025-06-27,GSPC,-41.383823939729155,45.62969944893972,-87.0135233886689,37,OOS,Bollinger_MR
2025-06-27,MSFT,1.7243946620395718,2.7829280773707805,-1.0585334153312085,28,OOS,Bollinger_MR
2025-06-27,NVDA,-2.5034920828682914,1.037236796133859,-3.5407288790021503,33,OOS,Bollinger_MR
2025-06-27,OPTT,0.013372500027929057,0.002308855676863875,0.011063644351065185,23,OOS,Bollinger_MR
2025-06-27,QQQ,-3.1611982073102354,2.740646369280135,-5.901844576590369,25,OOS,Bollinger_MR
2025-06-27,RUT,-9.767490931919838,22.203728112792966,-31.9712190447128,51,OOS,Bollinger_MR
2025-06-27,TSLA,-2.733049665178669,1.2898581656319756,-4.022907830810645,20,OOS,Bollinger_MR
2025-06-27,UNH,-3.605369567870923,2.0318016487121584,-5.637171216583081,33,OOS,Bollinger_MR
2025-01-28,^DJI,-44.80594308034051,287.014527999442,-331.82047107978246,32,OOS,Bollinger_MR
2025-01-28,^FTSE,-3.557128906248181,61.57987599051339,-65.13700489676158,36,OOS,Bollinger_MR
2025-01-28,^GSPC,-19.04530552455526,53.27606812569754,-72.32137365025281,44,OOS,Bollinger_MR
2025-01-28,^RUT,-13.155831473213311,26.95392750592913,-40.10975897914245,59,OOS,Bollinger_MR
2025-01-28,AAPL,-0.06846128191267553,1.3362892369406563,-1.4047505188533322,28,OOS,Bollinger_MR
2025-01-28,AMD,-0.6209493364606828,0.663107782963344,-1.2840571194240267,29,OOS,Bollinger_MR
2025-01-28,AMGN,-0.1766815185548012,1.5763957166399274,-1.7530772351947292,28,OOS,Bollinger_MR
2025-01-28,AMZN,-1.1292806352887794,1.486349445288522,-2.6156300805773007,31,OOS,Bollinger_MR
2025-01-28,GBPUSD=X,0.002251407929828364,0.00870320168350424,-0.006451793753675878,35,OOS,Bollinger_MR
2025-01-28,GME,-0.019533838544568027,0.16242140936170305,-0.18195524790627124,30,OOS,Bollinger_MR
2025-01-28,GOOG,1.2080895560128226,1.1009593823024206,0.1071301737104021,28,OOS,Bollinger_MR
2025-01-28,JPYUSD=X,1.5115947462616616e-05,3.732916963053868e-05,-2.221322216792206e-05,29,OOS,Bollinger_MR
2025-01-28,MSFT,-1.483769008091656,3.1176900966099326,-4.601459104701589,35,OOS,Bollinger_MR
2025-01-28,NG=F,-0.08639264958245363,0.02017878909196173,-0.10657143867441533,29,OOS,Bollinger_MR
2025-01-28,NVDA,-2.6371370043073483,0.7476807186399189,-3.3848177229472665,30,OOS,Bollinger_MR
2025-01-28,OPTT,0.015047522527830814,0.005443399818667345,0.009604122709163472,38,OOS,Bollinger_MR
2025-01-28,QQQ,-1.638775416782778,2.9121941583905904,-4.5509695751733705,28,OOS,Bollinger_MR
2025-01-28,TSLA,-1.1808526175363454,2.3642591987609864,-3.5451118162973323,30,OOS,Bollinger_MR
2025-01-28,UNH,4.050122942243206,2.8157453931535996,1.2343775490896058,26,OOS,Bollinger_MR
2025-02-28,AAPL,3.252755301339249,1.1893447719029018,2.0634105294363474,25,OOS,Bollinger_MR
2025-02-28,AMD,-1.3257702418735988,0.639534437397548,-1.9653046792711468,32,OOS,Bollinger_MR
2025-02-28,AMGN,-1.5910121372768344,1.8962149111066544,-3.487227048383489,31,OOS,Bollinger_MR
2025-02-28,AMZN,-2.0760416303361353,1.172303061294556,-3.248344691630691,28,OOS,Bollinger_MR
2025-02-28,DJI,-162.7275390625,286.4641641880581,-449.191703250558,33,OOS,Bollinger_MR
2025-02-28,FTSE,7.86094447544383,70.2742937953404,-62.41334931989657,40,OOS,Bollinger_MR
2025-02-28,GME,-0.06485121590750609,0.16777766680036274,-0.2326288827078688,34,OOS,Bollinger_MR
2025-02-28,GOOG,-1.8084978376115828,0.8849776528494699,-2.6934754904610525,26,OOS,Bollinger_MR
2025-02-28,GSPC,-8.587088448663053,36.479917330496654,-45.06700577915971,31,OOS,Bollinger_MR
2025-02-28,MSFT,-0.981704711914233,2.5849550576346263,-3.566659769548859,33,OOS,Bollinger_MR
2025-02-28,NVDA,-1.4368501390729875,0.6084172100884575,-2.045267349161445,25,OOS,Bollinger_MR
2025-02-28,OPTT,0.003477718148912401,0.00226303836107254,0.001214679787839859,19,OOS,Bollinger_MR
2025-02-28,QQQ,-5.178582327706408,2.8095859248570028,-7.98816825256341,28,OOS,Bollinger_MR
2025-02-28,RUT,-14.922267368861867,19.314508149937225,-34.2367755187991,45,OOS,Bollinger_MR
2025-02-28,TSLA,-2.532626560756114,1.4383309521266396,-3.9709575128827543,25,OOS,Bollinger_MR
2025-02-28,UNH,-0.5121100289482001,2.632873974718366,-3.144984003666568,28,OOS,Bollinger_MR
2025-03-28,AAPL,1.4717903137207315,1.0512784263065884,0.42051188741414347,24,OOS,Bollinger_MR
2025-03-28,AMD,0.04062707083565442,0.5169100341251919,-0.4762829632895367,25,OOS,Bollinger_MR
2025-03-28,AMGN,3.3836146763393344,1.4132489783150808,1.9703656980242532,23,OOS,Bollinger_MR
2025-03-28,AMZN,-0.4350013732911009,1.0071612366267613,-1.442162609917862,26,OOS,Bollinger_MR
2025-03-28,DJI,-442.7177734375073,325.1264374023439,-767.8442108398513,39,OOS,Bollinger_MR
2025-03-28,FTSE,-7.52382114955617,58.94003474121094,-66.4638558907671,34,OOS,Bollinger_MR
2025-03-28,GME,0.5701288495745054,0.1196278076035636,0.450501041970942,27,OOS,Bollinger_MR
2025-03-28,GOOG,-2.3720370701380205,0.9769811376844135,-3.349018207822433,31,OOS,Bollinger_MR
2025-03-28,GSPC,-3.3021937779021755,41.406964953613276,-44.709158731515444,37,OOS,Bollinger_MR
2025-03-28,MSFT,-6.432972499302593,2.5864658852713456,-9.01943838457394,34,OOS,Bollinger_MR
2025-03-28,NVDA,-0.003478731427890125,0.35153985500335694,-0.355018586431247,16,OOS,Bollinger_MR
2025-03-28,OPTT,0.01763412462813513,0.0021161376858396196,0.01551798694229551,23,OOS,Bollinger_MR
2025-03-28,QQQ,-4.413334437779042,2.918691356549945,-7.332025794328991,31,OOS,Bollinger_MR
2025-03-28,RUT,0.6063188825332873,15.759775244576591,-15.153456362043306,39,OOS,Bollinger_MR
2025-03-28,TSLA,9.153896876744,1.3198611401149205,7.834035736629079,25,OOS,Bollinger_MR
2025-03-28,UNH,4.896503993443048,3.1112939834594724,1.7852100099835753,30,OOS,Bollinger_MR
2025-04-28,AAPL,-0.32644925798686586,1.0888201862335205,-1.4152694442203864,26,OOS,Bollinger_MR
2025-04-28,AMD,-1.504468645368334,0.4591610276358468,-1.9636296730041807,24,OOS,Bollinger_MR
2025-04-28,AMGN,-0.36600821358808844,1.411423127528599,-1.7774313411166878,25,OOS,Bollinger_MR
2025-04-28,AMZN,-1.1728433881487206,1.1574539612361365,-2.330297349384857,31,OOS,Bollinger_MR
2025-04-28,DJI,36.999720982166764,280.73139933035714,-243.73167834819031,35,OOS,Bollinger_MR
2025-04-28,FTSE,-0.11108398437318101,77.62562522670201,-77.73670921107518,46,OOS,Bollinger_MR
2025-04-28,GME,0.549944468906947,0.15783718164988927,0.39210728725705774,29,OOS,Bollinger_MR
2025-04-28,GOOG,-0.3715635027203916,0.775668858882359,-1.1472323616027504,24,OOS,Bollinger_MR
2025-04-28,GSPC,-0.7353166852635695,48.42888381696428,-49.16420050222785,44,OOS,Bollinger_MR
2025-04-28,MSFT,-0.09303065708706981,2.338224080330985,-2.4312547374180546,30,OOS,Bollinger_MR
2025-04-28,NVDA,-1.3893255506242923,0.536757579612732,-1.9260831302370243,25,OOS,Bollinger_MR
2025-04-28,OPTT,0.009513324924877664,0.0023219211012125017,0.007191403823665164,28,OOS,Bollinger_MR
2025-04-28,QQQ,-0.6345312935964671,2.9109327764238633,-3.545464070020331,31,OOS,Bollinger_MR
2025-04-28,RUT,-20.73063441685281,19.93541252790179,-40.6660469447546,51,OOS,Bollinger_MR
2025-04-28,TSLA,-5.25339508056652,1.6768485675266813,-6.9302436480931995,30,OOS,Bollinger_MR
2025-04-28,UNH,4.177115304129302,2.8426346769060404,1.334480627223261,34,OOS,Bollinger_MR
2025-05-28,AAPL,2.0747920445033685,0.6833945763724192,1.3913974681309491,17,OOS,Bollinger_MR
2025-05-28,AMD,0.7001345498221241,0.5911247322354998,0.10900981758662436,26,OOS,Bollinger_MR
2025-05-28,AMGN,-0.10726492745533278,1.6770298320225305,-1.7842947594778635,30,OOS,Bollinger_MR
2025-05-28,AMZN,1.2523155212402628,1.2331493085043772,0.019166212735885806,30,OOS,Bollinger_MR
2025-05-28,DJI,168.94782366070285,202.56035633370539,-33.61253267300252,24,OOS,Bollinger_MR
2025-05-28,FTSE,5.730712890626819,71.8362527936663,-66.10553990303949,41,OOS,Bollinger_MR
2025-05-28,GME,-2.4722189222063378,0.2174496441977365,-2.689668566404075,34,OOS,Bollinger_MR
2025-05-28,GOOG,1.4432040623256626,1.0089029461996897,0.4343011161259729,29,OOS,Bollinger_MR
2025-05-28,GSPC,11.139962332588766,34.267634723772325,-23.12767239118355,29,OOS,Bollinger_MR
2025-05-28,MSFT,0.6926029750278531,2.199876115635463,-1.5072731406076108,24,OOS,Bollinger_MR
2025-05-28,NVDA,0.08483287266327011,0.7612778905051095,-0.6764450178418395,28,OOS,Bollinger_MR
2025-05-28,OPTT,0.0066444064889635834,0.0030451851695775995,0.0035992213193859848,29,OOS,Bollinger_MR
2025-05-28,QQQ,3.984335763113677,2.9171491847446993,1.0671865783689778,28,OOS,Bollinger_MR
2025-05-28,RUT,3.5146833147323377,13.280552802385605,-9.765869487653266,32,OOS,Bollinger_MR
2025-05-28,TSLA,2.324998038155684,1.657834563664028,0.6671634744916553,23,OOS,Bollinger_MR
2025-05-28,UNH,0.8918304443358807,1.4981455062866216,-0.6063150619507413,25,OOS,Bollinger_MR
2025-07-28,AAPL,-0.7051707676478713,1.241054480416434,-1.9462252480643054,29,OOS,Bollinger_MR
2025-07-28,AMD,0.7972662789481149,0.7964919090270998,0.0007743699210152749,23,OOS,Bollinger_MR
2025-07-28,AMGN,2.8133828299385186,1.211855504717146,1.6015273252213724,20,OOS,Bollinger_MR
